lv.E_act,lv.v_ref,la.E_act,implausibility,ao.P_min,ao.P_max,ao.P_pc1,ao.P_pc2,ao.P_pc3,CO
9.205693664111552,16.094989141746158,0.8507368801096568,259.37249639391746,98.53282282965542,99.014661918607,9.87731489573643,19.75462979147286,29.63194468720929,277.0321691899214
15.350904280144144,10.259663324427663,1.2979091286134514,267.92836708352627,98.53282307474139,99.01466200246122,9.877314912013418,19.754629824026836,29.631944736040257,286.00564207298277
12.056546278393443,0.6733215218794264,1.1107190233556379,214.72886388667197,98.53282298009711,99.01466196849955,9.877314906088563,19.754629812177125,29.63194471826569,230.2095324018657
15.483963580797838,16.242365914604544,6.431416137987856,27.49018097229551,98.53282462489867,99.01466261187616,9.877315013847424,19.754630027694848,29.631945041542274,0.3594274351053554
10.74747183146998,10.244866504918186,7.059753103827493,27.49018099818145,98.5328247304146,99.01466266113917,9.877315022897225,19.75463004579445,29.631945068691678,0.0
14.072924359428644,1.0089129120032214,1.9034469419534963,200.9550658906905,98.53282340710167,99.0146621174785,9.87731493294355,19.7546298658871,29.631944798830652,215.76345119077203
14.172645141075426,10.901494195235998,5.588720579636573,27.490180946894135,98.53282448292863,99.0146625515749,9.877315004967029,19.754630009934058,29.63194501490109,3.9532781185630914
12.411848982114604,1.7272313488183788,9.431639862424298,27.490181061290226,98.5328250438145,99.01466280589048,9.87731504496024,19.75463008992048,29.63194513488072,0.0
10.665938383163363,17.495212968078466,9.640845343799816,27.49018104990449,98.53282496743961,99.01466279120253,9.877315040979752,19.754630081959505,29.631945122939257,0.0
13.43366653469795,8.4433251791846,7.393123296251698,27.490181008840064,98.53282478398008,99.01466268542883,9.877315026623508,19.754630053247016,29.631945079870526,0.0
7.83646788308242,1.0993597827879253,0.4627118266739202,108.86688833595132,98.53282259465234,99.01466185087773,9.877314881512996,19.754629763025992,29.63194464453899,119.18055575949762
1.1230971517132393,14.600565719525246,4.656228242173612,31.574004348157423,98.53282428141725,99.01466246419919,9.877314991167,19.754629982334,29.631944973501,38.11509513251035
12.550442191044871,17.836273507119916,1.3423532098953235,303.2315450942757,98.53282311005245,99.01466202350232,9.877314914378223,19.754629828756446,29.63194474313467,323.0319275391827
15.64876444505976,7.631361054554782,3.2361053932279433,107.46289061133507,98.53282391573853,99.01466230923815,9.877314966002224,19.75462993200445,29.631944898006672,117.70803052310933
0.19403225532230284,19.82740474645012,4.352199754871513,64.27758587322828,98.53282419258265,99.01466243031788,9.877314985161064,19.754629970322128,29.631944955483196,72.41490080285855
4.507241704681995,15.091782654748862,4.75143415899568,28.12278470508245,98.53282430152713,99.0146624730973,9.877314992587898,19.754629985175796,29.6319449777637,34.49542543387468
11.9325689934017,4.863708637318675,3.201370530259732,98.59620766486661,98.53282391283871,99.01466230648465,9.87731496575405,19.7546299315081,29.63194489726215,108.40857499493383
12.375694363738168,15.166122339390382,4.047055254081663,68.08175381233384,98.53282413513683,99.01466240085043,9.877314980736276,19.754629961472553,29.631944942208833,76.40474579731769
19.746272064214196,0.43452544690292694,5.780770870580448,27.490180965423637,98.53282460785297,99.01466257869933,9.877315011444997,19.754630022889994,29.631945034334993,0.0
17.221942370193656,18.157182974599372,2.9149770833926194,187.3278142433483,98.53282377978948,99.01466226134784,9.877314957123389,19.754629914246777,29.631944871370166,201.47106908679828
16.132739872705542,12.0276111436715,0.1479695353322084,27.490180653593228,98.53282290245558,99.01466215332196,9.877314902428166,19.754629804856332,29.6319447072845,31.65079961945971
10.131106689866245,0.11979648042916402,4.190043684910762,27.49018089475026,98.532824228269,99.01466242792759,9.877314986737376,19.754629973474753,29.63194496021213,22.20947989733349
8.290915429270465,8.582994961414938,4.877847903209635,27.490180921481087,98.53282435565862,99.01466249032127,9.877314996082552,19.754629992165103,29.631944988247657,15.818445845885487
4.065590353445375,2.5115416627267773,7.811456982479041,27.49018102460713,98.53282486801032,99.01466271815507,9.87731503213572,19.75463006427144,29.63194509640716,0.0
2.714201526977791,6.071034921788758,7.09137289254388,27.49018100236209,98.53282475573164,99.0146626682632,9.877315024358788,19.754630048717576,29.631945073076366,0.0
4.918696471113451,7.061335436566775,1.467309805419427,255.24025723635023,98.53282317257462,99.01466203576399,9.877314918129564,19.754629836259127,29.631944754388694,272.6982401987097
5.934531034937722,6.164293661137599,5.558103944629661,27.490180949280838,98.53282449866192,99.01466255357171,9.877315005801426,19.754630011602853,29.63194501740428,1.3356968827547016
15.13885493752263,13.768272265500553,8.102765643677133,27.49018102180727,98.5328248417888,99.01466271988494,9.877315031156881,19.754630062313762,29.631945093470645,0.0
15.630213015623225,3.574638919468549,4.557164282370993,27.4901809198928,98.53282435230214,99.01466246336423,9.877314995527282,19.754629991054564,29.63194498658185,16.002512374662246
10.214797645548275,5.2057742446147826,8.197129193050172,27.490181031392506,98.53282489695556,99.01466273661435,9.877315034507909,19.754630069015818,29.631945103523726,0.0
3.8207067686200014,10.52415502039251,3.486438293275481,99.09293627098646,98.5328239855747,99.01466233881541,9.877314970749534,19.75462994149907,29.631944912248606,108.92954835217155
14.84333279785573,9.13146193488711,5.665993651898272,27.490180951104165,98.53282450518644,99.01466255967775,9.877315006438867,19.754630012877733,29.631945019316603,1.8748174914086977
16.91745504398917,2.6568751404796775,2.2425257961590153,181.01621101814303,98.53282355546764,99.0146621704198,9.877314942354914,19.75462988470983,29.631944827064743,194.85140377806368
12.480000535840725,15.70344605282518,9.757350153013475,27.49018105345243,98.53282498634154,99.01466279866585,9.877315042220122,19.754630084440244,29.63194512666037,0.0
6.3532640081909,14.742414969197771,2.2165899383553107,245.3624975112974,98.53282351755281,99.01466216089588,9.877314939969402,19.754629879938804,29.631944819908206,262.3383583989755
10.845956170228444,15.547791909263875,0.983074013196784,273.88935242000287,98.53282292695836,99.01466196774834,9.877314903030765,19.75462980606153,29.631944709092295,292.2575762376919
14.11615383190686,15.75352903516211,0.6510276289342811,218.0188423968765,98.53282270997182,99.0146618754432,9.877314887595348,19.754629775190697,29.631944662786047,233.66009097365784
4.7738775026371405,11.329013595331023,9.664781838204277,27.490181059268327,98.53282501512051,99.0146628134598,9.877315044253377,19.754630088506755,29.631945132760134,0.0
4.455444306922319,11.178616028965385,5.180469799519582,27.490180930588494,98.53282440145385,99.01466251596902,9.877314999266527,19.754629998533055,29.631944997799586,12.158697534332765
19.93743300501481,11.899518558707934,2.7192894231106255,179.02173811061408,98.53282372389202,99.01466223710317,9.877314953365467,19.754629906730933,29.631944860096404,192.7595829452117
13.838824349532246,3.6370851945318172,6.142285069314085,27.49018097663273,98.53282463065976,99.01466260807884,9.877315015363727,19.754630030727455,29.631945046091186,0.0
4.745019814441111,0.9462537523566827,1.5987068075380149,220.22102531250428,98.532823253218,99.01466206229016,9.877314923178588,19.754629846357176,29.631944769535767,235.9697599008574
17.557247158531716,6.472011307730446,10.235883119461255,27.490181070625923,98.53282507959916,99.0146628334261,9.877315048224027,19.754630096448054,29.63194514467208,0.0
5.775753577329437,6.244957723240754,0.03725692272975267,27.490180256432097,98.53282118844795,99.01466104924427,9.877314763579463,19.754629527158926,29.631944290738392,0.0
15.037721306141341,8.965559816986046,6.723377823293644,27.490180989558308,98.53282468952574,99.0146626400171,9.877315019882548,19.754630039765097,29.63194505964765,0.0
2.0608913538965856,11.61870532597575,6.468293646996845,27.490180979885103,98.53282463947137,99.01466261895817,9.877315016500768,19.754630033001536,29.631945049502306,0.0
13.000707987382933,10.876470814363513,9.932319585566182,27.49018106090635,98.5328250277368,99.01466281330947,9.877315044826036,19.75463008965207,29.63194513447811,0.0
1.2238561025748584,7.85209062093373,0.1137254445467682,27.49018053524836,98.53282300159947,99.01466173644894,9.877314861054451,19.754629722108902,29.631944583163357,4.473062583335597
11.783012184273653,9.501690204144023,10.264813414274743,27.490181071429916,98.53282507442685,99.01466284190087,9.877315048505105,19.75463009701021,29.631945145515317,0.0
0.5007621695090281,6.738056383882962,7.684302931988744,27.49018103300876,98.53282488192079,99.01466275926508,9.877315035072955,19.75463007014591,29.63194510521887,0.0
